product_name;product_uuid;product_satellite;product_sensor;L2_file;avg_surface_chla;std_surface_chla;CV_surface_chla;station;date;lat;lon;cloud_fraction;nan_mask
S3B_OL_1_EFR____20210310T101835_20210310T102135_20240526T231437_0179_050_065_2160_MAR_R_NT_004.SEN3;ee164ded-dc1c-3a35-bd94-a898a133c1a6;S3B;OLCI;L2_THETIS_GRID_20210306_20210316.nc;4.067716687;1.236519307;0.303983636;LXP;10.03.2021;46.500283;6.660889;0.90873494;0
S3B_OL_1_EFR____20210311T095224_20210311T095524_20240526T220208_0179_050_079_2160_MAR_R_NT_004.SEN3;d9cb41ea-6dc2-3e0b-9c92-67d9d8d7f1cf;S3B;OLCI;L2_THETIS_GRID_20210306_20210316.nc;3.231320209;1.639473432;0.507369535;LXP;11.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210312T092613_20210312T092913_20240527T002711_0179_050_093_2160_MAR_R_NT_004.SEN3;557be332-acdf-3f70-8b92-d93a34d3aecd;S3B;OLCI;L2_THETIS_GRID_20210306_20210316.nc;0.778061876;0.110032085;0.141418168;LXP;12.03.2021;46.500283;6.660889;0.1375;0
S3A_OL_1_EFR____20210312T100537_20210312T100837_20240603T015614_0180_069_236_2160_MAR_R_NT_004.SEN3;4f12c88c-381e-389d-8209-5d663a6b954f;S3A;OLCI;L2_THETIS_GRID_20210306_20210316.nc;0.778061876;0.110032085;0.141418168;LXP;12.03.2021;46.500283;6.660889;0.1375;0
S3A_OL_1_EFR____20210313T093926_20210313T094226_20240603T020210_0179_069_250_2160_MAR_R_NT_004.SEN3;8a66da64-7f31-342b-bd7f-339d431a17b3;S3A;OLCI;L2_THETIS_GRID_20210306_20210316.nc;0.792984393;0.064794851;0.081710122;LXP;13.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210314T101451_20210314T101751_20240526T201249_0179_050_122_2160_MAR_R_NT_004.SEN3;6d65fec9-0653-346c-a9a8-6e85d7fa299f;S3B;OLCI;L2_THETIS_GRID_20210306_20210316.nc;0.793350277;0.042065744;0.053022915;LXP;14.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210315T094840_20210315T095140_20240526T223603_0179_050_136_2160_MAR_R_NT_004.SEN3;4ba184ec-aeab-3a70-8625-bb6411f7d692;S3B;OLCI;L2_THETIS_GRID_20210306_20210316.nc;0.846457223;0.049519999;0.058502659;LXP;15.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210316T092229_20210316T092529_20240526T201056_0179_050_150_2160_MAR_R_NT_004.SEN3;95850030-8407-323b-ab3b-c8a85dc4865d;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.117583327;1.294406224;0.61126578;LXP;16.03.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210316T100152_20210316T100452_20240603T034102_0179_069_293_2160_MAR_R_NT_004.SEN3;072e5539-da61-3bf0-84bf-6951ccb26413;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.117583327;1.294406224;0.61126578;LXP;16.03.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210317T093541_20210317T093841_20240603T034039_0179_069_307_2160_MAR_R_NT_004.SEN3;0cbcd76c-3e45-33e7-996c-e64e338d488b;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;3.497855266;0.498293989;0.142457006;LXP;17.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210318T101106_20210318T101406_20240526T220348_0179_050_179_2160_MAR_R_NT_004.SEN3;11ad8c30-fce2-35e3-b30d-39ef3d537264;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.228678377;0.663255874;0.297600534;LXP;18.03.2021;46.500283;6.660889;0.603614458;0
S3A_OL_1_EFR____20210319T102419_20210319T102719_20240603T023725_0179_069_336_2160_MAR_R_NT_004.SEN3;0384135c-5ef4-361c-bcf6-0d3094ea388c;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.741395073;0.401890868;0.146600858;LXP;19.03.2021;46.500283;6.660889;0.187650602;0
S3B_OL_1_EFR____20210319T094455_20210319T094755_20240527T005234_0179_050_193_2160_MAR_R_NT_004.SEN3;495d98a5-b9a3-3885-b060-9a93bf933bda;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.741395073;0.401890868;0.146600858;LXP;19.03.2021;46.500283;6.660889;0.187650602;0
S3A_OL_1_EFR____20210320T095808_20210320T100108_20240603T023616_0179_069_350_2160_MAR_R_NT_004.SEN3;4e03b24d-7799-3079-9a19-ffda5c9d66a2;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.182894803;0.465400748;0.213203471;LXP;20.03.2021;46.500283;6.660889;0.020180723;0
S3B_OL_1_EFR____20210320T091845_20210320T092145_20240526T220205_0179_050_207_2160_MAR_R_NT_004.SEN3;f94058e2-24b3-3c9a-af2e-33aad77d5b9b;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.182894803;0.465400748;0.213203471;LXP;20.03.2021;46.500283;6.660889;0.020180723;0
S3A_OL_1_EFR____20210321T093158_20210321T093458_20240603T023653_0179_069_364_2160_MAR_R_NT_004.SEN3;c1f30471-fed6-31ac-85ce-fa00ac74ff56;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.309540509;0.533026215;0.230793187;LXP;21.03.2021;46.500283;6.660889;0.010240964;0
S3B_OL_1_EFR____20210322T100722_20210322T101022_20240527T002647_0179_050_236_2160_MAR_R_NT_004.SEN3;07503a89-cffc-3e5b-a010-f655f1d8a932;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.397231126;0.543568785;0.226748593;LXP;22.03.2021;46.500283;6.660889;0.986746988;0
S3A_OL_1_EFR____20210323T102036_20210323T102336_20240603T034136_0179_070_008_2160_MAR_R_NT_004.SEN3;7c618a25-f97b-3811-a839-804a62690273;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.427732346;0.613748064;0.252807137;LXP;23.03.2021;46.500283;6.660889;0.001656627;0
S3B_OL_1_EFR____20210323T094111_20210323T094411_20240526T201256_0179_050_250_2160_MAR_R_NT_004.SEN3;46cfbc71-c8b3-3a76-84f8-6b1723b287ff;S3B;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.427732346;0.613748064;0.252807137;LXP;23.03.2021;46.500283;6.660889;0.001656627;0
S3A_OL_1_EFR____20210324T095425_20210324T095725_20240603T034130_0179_070_022_2160_MAR_R_NT_004.SEN3;d1fb292b-b6da-390e-8299-76171ea94bca;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;2.471116417;0.636911305;0.257742331;LXP;24.03.2021;46.500283;6.660889;0.003915663;0
S3A_OL_1_EFR____20210325T092814_20210325T093114_20240603T034034_0179_070_036_2160_MAR_R_NT_004.SEN3;a052f039-f19d-35e1-a88f-c5676815807e;S3A;OLCI;L2_THETIS_GRID_20210316_20210326.nc;3.083404143;0.883433127;0.286512272;LXP;25.03.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210326T100337_20210326T100637_20240527T003658_0179_050_293_2160_MAR_R_NT_004.SEN3;18f3b32b-a31b-320a-b6b7-7cd50c30d3a6;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;4.552890936;1.106189893;0.242964285;LXP;26.03.2021;46.500283;6.660889;0.995331325;0
S3A_OL_1_EFR____20210327T101652_20210327T101952_20240603T025421_0179_070_065_2160_MAR_R_NT_004.SEN3;1c8db5da-b80e-3fde-adab-eccc80a05a3c;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;3.540414554;1.258695697;0.355522122;LXP;27.03.2021;46.500283;6.660889;0.165210843;0
S3B_OL_1_EFR____20210327T093726_20210327T094026_20240526T220721_0179_050_307_2160_MAR_R_NT_004.SEN3;e577cae9-ccbf-37b5-8eb5-c080f813243d;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;3.540414554;1.258695697;0.355522122;LXP;27.03.2021;46.500283;6.660889;0.165210843;0
S3A_OL_1_EFR____20210328T095042_20210328T095342_20240603T030236_0179_070_079_2160_MAR_R_NT_004.SEN3;bf6b3a72-c242-3c7c-8056-a828d8a8958b;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;4.643436387;1.785099625;0.384435034;LXP;28.03.2021;46.500283;6.660889;0.112650602;0
S3B_OL_1_EFR____20210329T102604_20210329T102904_20240527T003159_0179_050_336_2160_MAR_R_NT_004.SEN3;46976d08-babf-3ae0-a2c3-5bd9118de7ea;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;9.335964058;2.355953735;0.252352486;LXP;29.03.2021;46.500283;6.660889;0.921962264;0
S3A_OL_1_EFR____20210329T092431_20210329T092731_20240603T032906_0180_070_093_2160_MAR_R_NT_004.SEN3;2a9f9bd8-bc88-3221-a349-2c4de430eaaa;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;9.335964058;2.355953735;0.252352486;LXP;29.03.2021;46.500283;6.660889;0.922138554;0
S3B_OL_1_EFR____20210330T095953_20210330T100253_20240526T211856_0179_050_350_2160_MAR_R_NT_004.SEN3;bedad843-9d58-3e42-b14e-89394ca9298b;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;10.21982478;1.894064608;0.185332396;LXP;30.03.2021;46.500283;6.660889;0.002861446;0
S3A_OL_1_EFR____20210331T101309_20210331T101609_20240603T033904_0179_070_122_2160_MAR_R_NT_004.SEN3;ec4b5f2e-d399-3fcc-af72-0078f1adf95b;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;11.38442709;3.02794247;0.265972319;LXP;31.03.2021;46.500283;6.660889;0.002108434;0
S3B_OL_1_EFR____20210331T093342_20210331T093642_20240527T002834_0179_050_364_2160_MAR_R_NT_004.SEN3;16ca1036-4f24-354c-bdfb-6516a6bd5c6a;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;11.38442709;3.02794247;0.265972319;LXP;31.03.2021;46.500283;6.660889;0.002108434;0
S3A_OL_1_EFR____20210401T094658_20210401T094958_20240603T034031_0179_070_136_2160_MAR_R_NT_004.SEN3;9f6415be-dade-30f5-b381-21ba2e8d43cc;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;11.28700841;3.737363308;0.331120805;LXP;01.04.2021;46.500283;6.660889;0.006927711;0
S3A_OL_1_EFR____20210402T092047_20210402T092347_20240603T034314_0179_070_150_2160_MAR_R_NT_004.SEN3;7b15cdef-dc0a-3e97-ace0-a03402322a9a;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;9.923988627;3.418902181;0.344508877;LXP;02.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210402T102219_20210402T102519_20240527T011147_0179_051_008_2160_MAR_R_NT_004.SEN3;2c9fc1a0-8f2c-3954-b9b1-405d9a34d6b8;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;9.923988627;3.418902181;0.344508877;LXP;02.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210403T095608_20210403T095908_20240527T001746_0179_051_022_2160_MAR_R_NT_004.SEN3;d7c8f59a-adc1-36ff-9efb-6514c4b0fcb8;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;6.99121226;3.423901352;0.489743584;LXP;03.04.2021;46.500283;6.660889;0.197590361;0
S3A_OL_1_EFR____20210404T100925_20210404T101225_20240603T044058_0179_070_179_2160_MAR_R_NT_004.SEN3;238ca33d-a8b1-397d-b941-2900ad7b2bef;S3A;OLCI;L2_THETIS_GRID_20210326_20210405.nc;4.514750752;1.425581354;0.31576081;LXP;04.04.2021;46.500283;6.660889;0.002108434;0
S3B_OL_1_EFR____20210404T092957_20210404T093257_20240527T024708_0179_051_036_2160_MAR_R_NT_004.SEN3;03ce2a30-ea47-3aab-ab00-1a00dc433e04;S3B;OLCI;L2_THETIS_GRID_20210326_20210405.nc;4.514750752;1.425581354;0.31576081;LXP;04.04.2021;46.500283;6.660889;0.002108434;0
S3A_OL_1_EFR____20210405T094315_20210405T094615_20240603T044106_0179_070_193_2160_MAR_R_NT_004.SEN3;52a83c7e-4bd2-396d-b5ca-cc54db48b31e;S3A;OLCI;L2_THETIS_GRID_20210405_20210415.nc;5.537471255;1.37783487;0.24882023;LXP;05.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210406T101834_20210406T102134_20240526T220454_0179_051_065_2160_MAR_R_NT_004.SEN3;201d0ed2-e166-3ea0-97a0-381df84367a1;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;3.791084466;1.106065634;0.291754416;LXP;06.04.2021;46.500283;6.660889;0.123042169;0
S3B_OL_1_EFR____20210407T095223_20210407T095523_20240527T004850_0180_051_079_2160_MAR_R_NT_004.SEN3;c93f2752-e9dd-3db2-b86c-0ab4730e70e4;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;3.280249039;0.9538897;0.290797951;LXP;07.04.2021;46.500283;6.660889;0.111295181;0
S3B_OL_1_EFR____20210408T092612_20210408T092912_20240526T220548_0179_051_093_2160_MAR_R_NT_004.SEN3;7252535d-ed7b-3507-9377-ce5cc443cfb1;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;4.425208502;1.60516252;0.3627315;LXP;08.04.2021;46.500283;6.660889;0.002108434;0
S3A_OL_1_EFR____20210408T100542_20210408T100842_20240603T042259_0179_070_236_2160_MAR_R_NT_004.SEN3;47fee61a-ba13-38c7-a1d0-2c5caeddda9f;S3A;OLCI;L2_THETIS_GRID_20210405_20210415.nc;4.425208502;1.60516252;0.3627315;LXP;08.04.2021;46.500283;6.660889;0.002108434;0
S3A_OL_1_EFR____20210409T093931_20210409T094231_20240603T042857_0179_070_250_2160_MAR_R_NT_004.SEN3;fbfbc18f-71b4-3b9a-908f-4c2b8c994b42;S3A;OLCI;L2_THETIS_GRID_20210405_20210415.nc;5.746451343;1.418131418;0.246783856;LXP;09.04.2021;46.500283;6.660889;0.737198795;0
S3B_OL_1_EFR____20210410T101449_20210410T101749_20240526T224550_0179_051_122_2160_MAR_R_NT_004.SEN3;24896558-950f-3fee-b9be-606084f63222;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;5.663602116;0.787943706;0.139124128;LXP;10.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210411T094838_20210411T095138_20240527T015514_0179_051_136_2160_MAR_R_NT_004.SEN3;388e88c6-411d-3655-8031-761fb469481a;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;6.175996876;1.366941121;0.221331252;LXP;11.04.2021;46.500283;6.660889;0.073493976;0
S3A_OL_1_EFR____20210412T100158_20210412T100458_20240603T052456_0180_070_293_2160_MAR_R_NT_004.SEN3;2ae597e5-3b33-3825-8535-f6db77d0ef3f;S3A;OLCI;L2_THETIS_GRID_20210405_20210415.nc;7.560717436;0.205729721;0.027210344;LXP;12.04.2021;46.500283;6.660889;0.969126506;0
S3B_OL_1_EFR____20210412T092227_20210412T092527_20240527T003133_0179_051_150_2160_MAR_R_NT_004.SEN3;ded8576e-bb2f-37e7-ab44-850a9953ba43;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;7.560717436;0.205729721;0.027210344;LXP;12.04.2021;46.500283;6.660889;0.969126506;0
S3B_OL_1_EFR____20210414T101104_20210414T101404_20240527T004404_0179_051_179_2160_MAR_R_NT_004.SEN3;25ac01ae-9072-3fa6-8157-ebd6a8136cf7;S3B;OLCI;L2_THETIS_GRID_20210405_20210415.nc;4.087847966;1.131101092;0.276698424;LXP;14.04.2021;46.500283;6.660889;0.040060241;0
S3B_OL_1_EFR____20210415T094453_20210415T094753_20240526T220414_0179_051_193_2160_MAR_R_NT_004.SEN3;a996bc8a-ae4d-3279-9490-b046aecc2854;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.674182528;0.789891591;0.168990318;LXP;15.04.2021;46.500283;6.660889;0.746084337;0
S3A_OL_1_EFR____20210415T102425_20210415T102725_20240603T044007_0179_070_336_2160_MAR_R_NT_004.SEN3;559f5791-85bb-36e3-b635-322a1acbd99c;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.674182528;0.789891591;0.168990318;LXP;15.04.2021;46.500283;6.660889;0.746084337;0
S3A_OL_1_EFR____20210416T095814_20210416T100114_20240603T043902_0179_070_350_2160_MAR_R_NT_004.SEN3;695ab996-c467-3630-9575-3c40c4c9de32;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.830672109;1.276660395;0.264282147;LXP;16.04.2021;46.500283;6.660889;0.546084337;0
S3B_OL_1_EFR____20210416T091843_20210416T092143_20240527T003838_0179_051_207_2160_MAR_R_NT_004.SEN3;19dc7560-c129-3517-84aa-ace283fdef56;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.830672109;1.276660395;0.264282147;LXP;16.04.2021;46.500283;6.660889;0.546084337;0
S3A_OL_1_EFR____20210417T093204_20210417T093504_20240603T044120_0179_070_364_2160_MAR_R_NT_004.SEN3;b42d7751-2d1c-3519-ba82-13fd7f28fe9d;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;5.11370597;1.266970731;0.247759793;LXP;17.04.2021;46.500283;6.660889;0.666114458;0
S3B_OL_1_EFR____20210418T100721_20210418T101021_20240527T030828_0179_051_236_2160_MAR_R_NT_004.SEN3;4d12ae42-7740-34ad-bf4a-c15a9fdd00c9;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;5.383209197;0.908863279;0.168832985;LXP;18.04.2021;46.500283;6.660889;0.605572289;0
S3B_OL_1_EFR____20210419T094110_20210419T094410_20240527T003200_0179_051_250_2160_MAR_R_NT_004.SEN3;affc498c-ff03-3297-8785-2e7de437a610;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.345993724;1.17748022;0.270934634;LXP;19.04.2021;46.500283;6.660889;0.092921687;0
S3A_OL_1_EFR____20210419T102041_20210419T102341_20240603T052815_0179_071_008_2160_MAR_R_NT_004.SEN3;74fcb5de-2e19-3d32-9ad6-8b72882035f9;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;4.345993724;1.17748022;0.270934634;LXP;19.04.2021;46.500283;6.660889;0.092921687;0
S3A_OL_1_EFR____20210420T095431_20210420T095731_20240603T053459_0179_071_022_2160_MAR_R_NT_004.SEN3;e1bf6ba3-e410-3a1a-9e13-7d1dbd00eafc;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;3.936286082;1.418176115;0.360282786;LXP;20.04.2021;46.500283;6.660889;0.00496988;0
S3A_OL_1_EFR____20210421T092820_20210421T093120_20240603T054136_0179_071_036_2160_MAR_R_NT_004.SEN3;704a4743-ee3e-31f7-86c9-a855c6d5e062;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;6.036730721;2.76921597;0.458727761;LXP;21.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210422T100337_20210422T100637_20240526T220652_0179_051_293_2160_MAR_R_NT_004.SEN3;45bf0757-8496-38a6-915e-6348340c3093;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;7.42039796;1.909071674;0.257273489;LXP;22.04.2021;46.500283;6.660889;0.002861446;0
S3A_OL_1_EFR____20210423T101657_20210423T101957_20240603T053131_0179_071_065_2160_MAR_R_NT_004.SEN3;e92a9d30-e5d2-317f-9c04-602350e3d042;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;6.284280123;1.81306764;0.288508406;LXP;23.04.2021;46.500283;6.660889;0.031927711;0
S3B_OL_1_EFR____20210423T093726_20210423T094026_20240527T015306_0179_051_307_2160_MAR_R_NT_004.SEN3;1a97a3b7-6422-3d19-be02-3afd5e72ca7c;S3B;OLCI;L2_THETIS_GRID_20210415_20210425.nc;6.284280123;1.81306764;0.288508406;LXP;23.04.2021;46.500283;6.660889;0.031927711;0
S3A_OL_1_EFR____20210424T095047_20210424T095347_20240603T053455_0179_071_079_2160_MAR_R_NT_004.SEN3;3f2945db-fb91-3f9f-a1fd-dfdedc46cf1a;S3A;OLCI;L2_THETIS_GRID_20210415_20210425.nc;6.207614655;1.879974776;0.302849787;LXP;24.04.2021;46.500283;6.660889;0.004518072;0
S3A_OL_1_EFR____20210425T092436_20210425T092736_20240603T054048_0180_071_093_2160_MAR_R_NT_004.SEN3;5acb0b76-4f4e-3596-a7a4-504d351dec03;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.473276849;2.096559422;0.383053787;LXP;25.04.2021;46.500283;6.660889;0.340060241;0
S3B_OL_1_EFR____20210425T102604_20210425T102904_20240527T031400_0179_051_336_2160_MAR_R_NT_004.SEN3;dd4a8b86-4e77-3bf4-b9a2-4824384eecbc;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.473276849;2.096559422;0.383053787;LXP;25.04.2021;46.500283;6.660889;0.339622642;0
S3B_OL_1_EFR____20210426T095953_20210426T100253_20240526T232234_0180_051_350_2160_MAR_R_NT_004.SEN3;e119161a-b76e-3734-9f3c-0c85a9972541;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;6.421722016;1.639402997;0.255290247;LXP;26.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210427T093342_20210427T093642_20240527T015351_0179_051_364_2160_MAR_R_NT_004.SEN3;50042083-a596-30a8-929c-4515c2b880d8;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.481681549;1.958011532;0.357191769;LXP;27.04.2021;46.500283;6.660889;0.081024096;0
S3A_OL_1_EFR____20210427T101313_20210427T101613_20240603T063803_0179_071_122_2160_MAR_R_NT_004.SEN3;99e68566-a27a-32b0-ab52-77d079447a6d;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.481681549;1.958011532;0.357191769;LXP;27.04.2021;46.500283;6.660889;0.081024096;0
S3A_OL_1_EFR____20210428T094703_20210428T095003_20240603T064040_0179_071_136_2160_MAR_R_NT_004.SEN3;f7511b92-1131-36db-847e-33787c61b614;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.253155025;1.319492501;0.251180956;LXP;28.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210429T102220_20210429T102520_20240526T220813_0179_052_008_2160_MAR_R_NT_004.SEN3;9fd5a1b6-6e7d-3f33-9ec0-b9892cc62c4e;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.530041505;0.939675063;0.169921883;LXP;29.04.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210429T092052_20210429T092352_20240603T064035_0179_071_150_2160_MAR_R_NT_004.SEN3;f1f01894-838f-385d-9657-8a08fb918eca;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.530041505;0.939675063;0.169921883;LXP;29.04.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210430T095609_20210430T095909_20240527T011501_0179_052_022_2160_MAR_R_NT_004.SEN3;2b343e61-6368-381b-9cdc-9b211ded8705;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;5.576630718;1.037502194;0.186044629;LXP;30.04.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210501T100929_20210501T101229_20240603T054437_0179_071_179_2160_MAR_R_NT_004.SEN3;21db5184-fd7f-3024-9873-843312b1bc77;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;4.954551657;0.829736988;0.167469641;LXP;01.05.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210501T092959_20210501T093259_20240526T220844_0179_052_036_2160_MAR_R_NT_004.SEN3;abb9bb9d-8ddf-354f-af11-8bf717428386;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;4.954551657;0.829736988;0.167469641;LXP;01.05.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210502T094319_20210502T094619_20240603T054812_0179_071_193_2160_MAR_R_NT_004.SEN3;938af721-bad0-3537-819b-8e3c0a65721a;S3A;OLCI;L2_THETIS_GRID_20210425_20210505.nc;3.880235248;1.033199644;0.266272424;LXP;02.05.2021;46.500283;6.660889;0.782680723;0
S3B_OL_1_EFR____20210503T101836_20210503T102136_20240527T003052_0179_052_065_2160_MAR_R_NT_004.SEN3;10e7e858-2625-32ca-bd9c-269a620fd0f3;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;2.546575205;0.847159124;0.332666054;LXP;03.05.2021;46.500283;6.660889;0.18810241;0
S3B_OL_1_EFR____20210504T095225_20210504T095525_20240527T024610_0179_052_079_2160_MAR_R_NT_004.SEN3;fc361b3c-6621-3b32-9c96-38355da75ba9;S3B;OLCI;L2_THETIS_GRID_20210425_20210505.nc;2.921835162;0.449221128;0.153746225;LXP;04.05.2021;46.500283;6.660889;1;0
S3A_OL_1_EFR____20210505T100545_20210505T100845_20240603T070602_0179_071_236_2160_MAR_R_NT_004.SEN3;13258794-7539-31a9-80c9-5fab8cbb40a8;S3A;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.60016864;0.38415817;0.240073552;LXP;05.05.2021;46.500283;6.660889;0.656475904;0
S3B_OL_1_EFR____20210505T092615_20210505T092915_20240527T003155_0179_052_093_2160_MAR_R_NT_004.SEN3;5678f379-a267-3add-bc3d-c2e01610fb2c;S3B;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.60016864;0.38415817;0.240073552;LXP;05.05.2021;46.500283;6.660889;0.656475904;0
S3A_OL_1_EFR____20210506T093934_20210506T094234_20240603T070709_0179_071_250_2160_MAR_R_NT_004.SEN3;b7a9471c-5729-344a-9ec1-9f065e091d96;S3A;OLCI;L2_THETIS_GRID_20210505_20210515.nc;2.802542077;0.206481084;0.073676355;LXP;06.05.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210507T101452_20210507T101752_20240527T015429_0179_052_122_2160_MAR_R_NT_004.SEN3;d41ef114-1e3b-3e8e-b4c5-a342f993c82a;S3B;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.95589431;0.324469561;0.165893197;LXP;07.05.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210508T094841_20210508T095141_20240526T230632_0179_052_136_2160_MAR_R_NT_004.SEN3;118c21f0-f2b7-343c-918d-c8d9d6253ef1;S3B;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.478243478;0.331296669;0.224115089;LXP;08.05.2021;46.500283;6.660889;0.715662651;0
S3A_OL_1_EFR____20210509T100201_20210509T100501_20240603T064115_0179_071_293_2160_MAR_R_NT_004.SEN3;6158cf01-513f-36e1-b9a7-721f2cb46d2b;S3A;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.661226321;0.389220837;0.234297297;LXP;09.05.2021;46.500283;6.660889;0.572138554;0
S3B_OL_1_EFR____20210509T092231_20210509T092531_20240527T015928_0179_052_150_2160_MAR_R_NT_004.SEN3;d6b39c3a-6d24-3b8f-b18a-22367106a204;S3B;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.661226321;0.389220837;0.234297297;LXP;09.05.2021;46.500283;6.660889;0.572138554;0
S3A_OL_1_EFR____20210510T093550_20210510T093850_20240603T064011_0179_071_307_2160_MAR_R_NT_004.SEN3;3b37ca83-01b8-3dac-b7cc-8ad7cb89247a;S3A;OLCI;L2_THETIS_GRID_20210505_20210515.nc;1.964330333;0.118779045;0.060467959;LXP;10.05.2021;46.500283;6.660889;1;0
S3B_OL_1_EFR____20210511T101108_20210511T101408_20240527T024528_0179_052_179_2160_MAR_R_NT_004.SEN3;9f40af2b-0d79-370d-9e9d-ec9fb8c540a4;S3B;OLCI;L2_THETIS_GRID_20210505_20210515.nc;2.107875443;0.204352927;0.096947344;LXP;11.05.2021;46.500283;6.660889;1;0
