date;satellite;C_phy;C_1;C_2;C_3;C_4;C_5;C_x;C_y;bb_wc;bb_nap;bb_phy;a_wc;a_nap;a_phy;a_cdom;rrs_fitted;rrs_input
2021-07-02;S3A;3.4513533806305983;0.2486676714051203;4.720723811857397e-11;0.9331785653233249;0.5191439410940435;1.7503632027609024;0.9483310752515106;0.05728470383350248;"[0.01313648 0.01300636 0.01255224 0.01196733 0.0117597  0.01131736
 0.01089744 0.01064124 0.01055856 0.01042912]";"[0.00815565 0.00815565 0.00815565 0.00815565 0.00815565 0.00815565
 0.00815565 0.00815565 0.00815565 0.00815565]";"[0.00498083 0.00485071 0.0043966  0.00381168 0.00360405 0.00316171
 0.00274179 0.0024856  0.00240291 0.00227347]";"[0.26272465 0.25440021 0.21816746 0.14265948 0.10251048 0.05556201
 0.04411053 0.06542893 0.0756119  0.02349994]";"[0.05729878 0.05263792 0.03784265 0.02244227 0.01801034 0.01039106
 0.00537064 0.00327378 0.00273709 0.00202323]";"[0.11158643 0.11751907 0.12497308 0.09175085 0.06298572 0.0344872
 0.03412761 0.05969868 0.07091906 0.02014531]";"[0.09383944 0.08424321 0.05535174 0.02846636 0.02151442 0.01068374
 0.00461228 0.00245646 0.00195575 0.00133139]";"[0.00303543 0.00307908 0.00331532 0.00447228 0.00515994 0.00561837
 0.0017145  0.0010355  0.00091559 0.00058695]";"[0.00293004 0.00301773 0.00339752 0.00449397 0.00498601 0.00562972
 0.00163854 0.00097392 0.00101083 0.00051353]"
2021-07-18;S3A;1.5014570870374127;1.8950651048399436e-08;0.7769088275778274;2.8631350623697926e-08;0.2329086202047878;0.49163959167279586;1.6735609199239625;0.08516330448912654;"[0.01655946 0.01650285 0.01630529 0.01605084 0.01596051 0.01576808
 0.0155854  0.01547394 0.01543797 0.01538166]";"[0.01439262 0.01439262 0.01439262 0.01439262 0.01439262 0.01439262
 0.01439262 0.01439262 0.01439262 0.01439262]";"[0.00216683 0.00211023 0.00191267 0.00165821 0.00156789 0.00137545
 0.00119277 0.00108132 0.00104535 0.00098904]";"[0.29012245 0.27089584 0.20483477 0.12228852 0.09452875 0.06245994
 0.02973869 0.03192072 0.03524589 0.01083208]";"[0.10111763 0.09289242 0.06678257 0.03960484 0.03178363 0.01833756
 0.00947779 0.00577739 0.00483026 0.00357049]";"[0.04949677 0.05276177 0.05576258 0.04036366 0.03076034 0.0282392
 0.01340396 0.02249138 0.02750808 0.00528226]";"[0.13950804 0.12524165 0.08228962 0.04232002 0.03198478 0.01588317
 0.00685693 0.00365195 0.00290756 0.00197933]";"[0.00339692 0.00362042 0.00463195 0.00714758 0.00767777 0.00757117
 0.00265122 0.00166019 0.0014845  0.00089315]";"[0.00322438 0.00349405 0.00476645 0.00709363 0.00763942 0.00761096
 0.00266401 0.00166689 0.00154154 0.00077133]"
2021-07-19;S3B;1.9470813547248456;0.16229873923453042;0.796102326698541;8.202255541434056e-10;0.35539428726375527;0.6332860007077934;1.6952585328142917;0.05714938880991835;"[0.01738916 0.01731575 0.01705956 0.01672958 0.01661245 0.0163629
 0.01612601 0.01598147 0.01593482 0.0158618 ]";"[0.01457922 0.01457922 0.01457922 0.01457922 0.01457922 0.01457922
 0.01457922 0.01457922 0.01457922 0.01457922]";"[0.00280994 0.00273653 0.00248034 0.00215036 0.00203323 0.00178368
 0.00154678 0.00140225 0.0013556  0.00128258]";"[0.25988699 0.2458844  0.19405886 0.12035221 0.09280189 0.06290473
 0.0313791  0.03738036 0.04230803 0.01243963]";"[0.10242862 0.09409677 0.0676484  0.04011832 0.0321957  0.01857531
 0.00960067 0.00585229 0.00489289 0.00361678]";"[0.06384059 0.06774342 0.07118948 0.05183477 0.03914259 0.03367092
 0.01717704 0.02907741 0.03546401 0.0074946 ]";"[0.09361778 0.08404422 0.05522099 0.02839912 0.0214636  0.01065851
 0.00460139 0.00245066 0.00195113 0.00132824]";"[0.00401663 0.00421892 0.00513752 0.00757347 0.00812211 0.00783414
 0.00272872 0.00169273 0.00150909 0.0009182 ]";"[0.00395367 0.00413257 0.00524164 0.00757274 0.00807814 0.00787815
 0.0027239  0.0017163  0.00158679 0.00082892]"
2021-07-22;S3A;2.3392480331266206;1.0255960188841198;0.009424722766120941;2.5677210357955005e-10;0.544775446050067;0.7594518451695407;1.23932674050251;0.03714038329771974;"[0.0140341  0.01394591 0.01363812 0.01324168 0.01310095 0.01280115
 0.01251653 0.01234289 0.01228685 0.01219912]";"[0.01065821 0.01065821 0.01065821 0.01065821 0.01065821 0.01065821
 0.01065821 0.01065821 0.01065821 0.01065821]";"[0.00337589 0.0032877  0.00297991 0.00258347 0.00244274 0.00214294
 0.00185832 0.00168468 0.00162864 0.00154091]";"[0.20651955 0.19776611 0.16278899 0.10491482 0.07861708 0.04642015
 0.02842267 0.03926285 0.04521506 0.01421938]";"[0.07488092 0.06878988 0.04945468 0.02932869 0.02353682 0.01357956
 0.00701862 0.00427834 0.00357697 0.00264406]";"[0.07079808 0.07435736 0.07744716 0.05713005 0.04113145 0.02591381
 0.01841369 0.03339187 0.04037009 0.01071211]";"[0.06084055 0.05461886 0.03588715 0.01845609 0.01394881 0.00692678
 0.00299036 0.00159264 0.00126801 0.0008632 ]";"[0.0042284  0.00436548 0.00497776 0.00681135 0.00725111 0.00706509
 0.00210478 0.00128512 0.00114277 0.00069972]";"[0.0040402  0.00426055 0.00509529 0.00675435 0.0071478  0.00704802
 0.00206517 0.00126611 0.00118036 0.00058527]"
2021-07-23;S3B;2.2209542808245155;0.3630880965198166;1.93700472328473e-09;0.30491046588410176;0.4152057866608444;1.137749929822748;0.6299080427711723;0.05177803173491466;"[0.00862239 0.00853865 0.00824643 0.00787003 0.00773642 0.00745178
 0.00718156 0.0070167  0.00696349 0.00688019]";"[0.00541721 0.00541721 0.00541721 0.00541721 0.00541721 0.00541721
 0.00541721 0.00541721 0.00541721 0.00541721]";"[0.00320518 0.00312144 0.00282922 0.00245282 0.00231922 0.00203457
 0.00176435 0.00159949 0.00154628 0.00146298]";"[0.19389787 0.18588258 0.1541448  0.09884349 0.07109817 0.03890412
 0.02849316 0.04076887 0.04742205 0.01483845]";"[0.03805945 0.03496358 0.02513615 0.01490678 0.01196297 0.00690204
 0.00356733 0.00217454 0.00181805 0.00134389]";"[0.07101959 0.07477392 0.07897777 0.05820676 0.03968892 0.02234536
 0.02075692 0.036374   0.04383625 0.01229116]";"[0.08481883 0.07614507 0.05003088 0.02572995 0.01944627 0.00965673
 0.00416891 0.00222033 0.00176775 0.00120341]";"[0.00291252 0.00297425 0.0032442  0.00423855 0.00453625 0.00429178
 0.00117741 0.00071493 0.00063375 0.00039055]";"[0.00279575 0.0029363  0.00331219 0.00425121 0.00444276 0.00432189
 0.00108919 0.00064947 0.00067593 0.00030504]"
2021-08-18;S3A;3.9221768287280643;1.062046525445425;0.059624839820823505;1.8174322718599791;0.5416446894857879;0.44142850211604884;1.583083464074696;0.03322443235497524;"[0.01927482 0.01912695 0.01861088 0.01794618 0.01771022 0.01720754
 0.01673034 0.01643919 0.01634522 0.01619813]";"[0.01361452 0.01361452 0.01361452 0.01361452 0.01361452 0.01361452
 0.01361452 0.01361452 0.01361452 0.01361452]";"[0.0056603  0.00551243 0.00499637 0.00433166 0.00409571 0.00359303
 0.00311582 0.00282468 0.00273071 0.00258361]";"[0.27211362 0.26432979 0.22981364 0.15196599 0.1193397  0.07122807
 0.0475     0.07193511 0.07921818 0.02466338]";"[0.09565093 0.08787039 0.06317211 0.03746369 0.03006532 0.01734618
 0.0089654  0.00546504 0.00456913 0.00337746]";"[0.12203696 0.12759935 0.13453819 0.09799215 0.07679628 0.04768545
 0.03585953 0.06504535 0.07351474 0.02051373]";"[0.05442574 0.04886004 0.03210333 0.01651015 0.0124781  0.00619644
 0.00267507 0.00142472 0.00113431 0.00077219]";"[0.00425408 0.00432672 0.00469364 0.00646772 0.00703691 0.00774652
 0.00270125 0.00162539 0.00144808 0.00092994]";"[0.00424717 0.00430399 0.00471642 0.00644457 0.00693964 0.00776292
 0.00259318 0.00164055 0.00162559 0.00087603]"
2021-09-04;S3B;4.071711761896571;1.4089067810247675;1.1046413783688536e-10;1.2603557412804303;0.7088405151501204;0.6936087243307887;1.64554630451898;0.016279748193455845;"[0.0200278  0.01987429 0.01933855 0.0186485  0.01840355 0.01788171
 0.01738631 0.01708407 0.01698651 0.01683381]";"[0.0141517 0.0141517 0.0141517 0.0141517 0.0141517 0.0141517 0.0141517
 0.0141517 0.0141517 0.0141517]";"[0.0058761  0.0057226  0.00518686 0.0044968  0.00425186 0.00373001
 0.00323461 0.00293237 0.00283482 0.00268211]";"[0.25136003 0.24633629 0.21884008 0.14762433 0.11433705 0.06873297
 0.04590107 0.07050382 0.07918847 0.02432608]";"[0.09942497 0.09133745 0.06566466 0.03894188 0.03125159 0.0180306
 0.00931914 0.00568068 0.00474941 0.00351072]";"[0.12526681 0.13105775 0.13744501 0.1005926  0.07697128 0.04766616
 0.03527117 0.06412504 0.07388326 0.02043699]";"[0.02666824 0.02394109 0.01573042 0.00808986 0.00611418 0.00303621
 0.00131077 0.0006981  0.00055581 0.00037837]";"[0.00483963 0.00487661 0.00516704 0.00696043 0.00763795 0.00827398
 0.00283846 0.00170247 0.00151187 0.00097058]";"[0.0047557  0.00482354 0.00522199 0.00689451 0.00751387 0.00828761
 0.00272192 0.00168607 0.00163298 0.00084701]"
2021-09-05;S3A;18.0534604822307;1.1605541527792695e-09;1.3556988864849018e-10;7.516567013459315;3.664052394825035e-10;10.536893467108857;2.1702490909530416;0.16398610257273177;"[0.04471804 0.04403741 0.04166201 0.03860241 0.03751634 0.03520255
 0.033006   0.03166589 0.03123336 0.0305563 ]";"[0.01866414 0.01866414 0.01866414 0.01866414 0.01866414 0.01866414
 0.01866414 0.01866414 0.01866414 0.01866414]";"[0.0260539  0.02537327 0.02299787 0.01993827 0.0188522  0.01653841
 0.01434186 0.01300175 0.01256922 0.01189216]";"[0.92949131 0.92950863 0.87419241 0.58324142 0.39858143 0.20672983
 0.19965246 0.33396893 0.38831978 0.10490653]";"[0.13112785 0.12046152 0.08660265 0.05135898 0.04121654 0.02377988
 0.01229066 0.00749203 0.00626381 0.00463015]";"[0.5297339  0.56788821 0.62913707 0.45039319 0.29577662 0.15236613
 0.17415844 0.3194449  0.37645733 0.09646507]";"[0.26862955 0.24115891 0.15845269 0.08148926 0.06158826 0.03058382
 0.01320336 0.007032   0.00559864 0.0038113 ]";"[0.00257264 0.00252081 0.00249623 0.00348792 0.00488313 0.00771383
 0.00371279 0.0020883  0.00179338 0.00165241]";"[0.00275966 0.00263634 0.00247081 0.00347418 0.00443745 0.00818883
 0.00328324 0.0018177  0.00210456 0.00164723]"
2021-09-05;S3B;18.055635804125796;2.607422611156096e-10;6.604133906407128e-11;7.515752184099641;3.642386392499475e-10;10.539883619335134;2.1600977863790587;0.16495292003330614;"[0.04463388 0.04395317 0.04157748 0.03851751 0.03743131 0.03511724
 0.03292043 0.03158016 0.03114758 0.03047043]";"[0.01857684 0.01857684 0.01857684 0.01857684 0.01857684 0.01857684
 0.01857684 0.01857684 0.01857684 0.01857684]";"[0.02605704 0.02537633 0.02300064 0.01994067 0.01885447 0.0165404
 0.01434359 0.01300332 0.01257074 0.01189359]";"[0.93051798 0.93042983 0.8747939  0.58353333 0.39877342 0.20680648
 0.19969014 0.33400778 0.38836775 0.10491642]";"[0.13051451 0.11989806 0.08619756 0.05111875 0.04102375 0.02366865
 0.01223317 0.00745699 0.00623451 0.0046085 ]";"[0.52979016 0.56795105 0.62920945 0.45044489 0.2957983  0.1523737
 0.17417576 0.31947734 0.37650158 0.09647415]";"[0.27021332 0.24258071 0.15938689 0.0819697  0.06195137 0.03076414
 0.0132812  0.00707346 0.00563165 0.00383377]";"[0.00257208 0.00252049 0.00249639 0.00348805 0.00488309 0.00771398
 0.00371284 0.00208822 0.00179325 0.00165227]";"[0.00275966 0.00263634 0.00247081 0.00347418 0.00443745 0.00818883
 0.00328324 0.0018177  0.00210456 0.00164723]"
2021-09-06;S3A;12.53868936965948;2.3132162851879912e-10;2.7250951495361164e-10;7.3829890018806;2.313274571896784e-10;5.15570036704372;2.471258883308397;1.8019138187108652e-07;"[0.03934807 0.03887535 0.03722556 0.03510057 0.03434626 0.03273926
 0.03121369 0.03028295 0.02998254 0.0295123 ]";"[0.02125283 0.02125283 0.02125283 0.02125283 0.02125283 0.02125283
 0.02125283 0.02125283 0.02125283 0.02125283]";"[0.01809524 0.01762253 0.01597273 0.01384775 0.01309344 0.01148644
 0.00996087 0.00903012 0.00872972 0.00825947]";"[0.52675008 0.5385992  0.53987333 0.37452583 0.269905   0.14646464
 0.13955778 0.23799905 0.26998066 0.0754745 ]";"[0.14931506 0.13716932 0.09861428 0.05848238 0.04693321 0.02707811
 0.01399535 0.00853116 0.00713259 0.00527235]";"[0.37743472 0.40142961 0.44125887 0.31604337 0.22297173 0.1193865
 0.12556241 0.22946788 0.26284806 0.07020215]";"[2.95175808e-07 2.64990482e-07 1.74111154e-07 8.95421157e-08
 6.76744752e-08 3.36061498e-08 1.45081285e-08 7.72691030e-09
 6.15190353e-09 4.18794019e-09]";"[0.00425217 0.00407665 0.00379056 0.00512478 0.00665029 0.00951999
 0.00407476 0.00231159 0.00202169 0.00165454]";"[0.0043089  0.0041825  0.00400242 0.00505008 0.005995   0.01012583
 0.00369184 0.00207785 0.00211315 0.00132453]"
2021-09-08;S3B;12.655527912013175;2.3260726678131505e-10;4.600070324656258e-11;5.566028793481974;2.625458184191132e-10;7.089499117990048;2.421036380725793;0.13288617762746102;"[0.03908477 0.03860765 0.03694248 0.03479769 0.03403636 0.03241438
 0.0308746  0.02993518 0.02963197 0.02915735]";"[0.02082091 0.02082091 0.02082091 0.02082091 0.02082091 0.02082091
 0.02082091 0.02082091 0.02082091 0.02082091]";"[0.01826386 0.01778674 0.01612157 0.01397678 0.01321545 0.01159347
 0.01005369 0.00911426 0.00881106 0.00833644]";"[0.73661635 0.72885904 0.66663011 0.43949926 0.30563661 0.15998267
 0.14712793 0.23903186 0.27561256 0.07631589]";"[0.14628058 0.13438168 0.09661018 0.05729386 0.0459794  0.02652781
 0.01371093 0.00835779 0.00698764 0.0051652 ]";"[0.37265175 0.39905418 0.44161775 0.31617056 0.20974914 0.10867125
 0.12271766 0.22497569 0.26408806 0.0680622 ]";"[0.21768402 0.19542318 0.12840218 0.06603484 0.04990806 0.02478361
 0.01069934 0.00569838 0.00453686 0.00308849]";"[0.00289814 0.00288161 0.00297103 0.00425807 0.00579368 0.00876383
 0.0039423  0.00227761 0.00197893 0.00163092]";"[0.0030097  0.00292909 0.00291729 0.00435003 0.00539413 0.00917115
 0.00358417 0.00190448 0.002057   0.00161559]"
2021-09-12;S3B;5.236227021399016;1.6908295565351583;1.569527841027707e-10;2.4454461085063435;2.252563552351816e-08;1.0999513336749265;1.0795074335656678;0.09910148701744603;"[0.01684044 0.01664303 0.01595407 0.01506666 0.01475166 0.01408056
 0.01344348 0.01305479 0.01292934 0.01273297]";"[0.00928376 0.00928376 0.00928376 0.00928376 0.00928376 0.00928376
 0.00928376 0.00928376 0.00928376 0.00928376]";"[0.00755668 0.00735927 0.0066703  0.0057829  0.00546789 0.0047968
 0.00415971 0.00377103 0.00364558 0.0034492 ]";"[0.36750622 0.35531114 0.30386502 0.19147042 0.14473755 0.08312223
 0.05618348 0.09058943 0.10044032 0.02662137]";"[0.06522454 0.05991898 0.04307718 0.02554656 0.02050159 0.01182839
 0.00611352 0.00372662 0.00311569 0.00230309]";"[0.13994117 0.14965295 0.16503035 0.11667758 0.08701642 0.05281116
 0.04209079 0.08261317 0.09394121 0.022015  ]";"[0.16234051 0.14573922 0.09575749 0.04924629 0.03721954 0.01848268
 0.00797917 0.00424964 0.00338342 0.00230328]";"[0.00268242 0.0027255  0.00296015 0.00423311 0.00486541 0.00566392
 0.00208048 0.00122944 0.00109042 0.00072555]";"[0.00271106 0.00272138 0.00295467 0.00426298 0.00477784 0.00569155
 0.00195346 0.00116811 0.00121566 0.00069303]"
2021-09-13;S3A;4.9267055588134205;1.1469190118639727;4.241824391737481e-09;2.51672070558886;2.2779278796569713e-07;1.2630656093259753;1.4261769493990033;0.04304857524833561;"[0.01937511 0.01918937 0.01854113 0.01770618 0.0174098  0.01677838
 0.01617895 0.01581324 0.0156952  0.01551044]";"[0.01226512 0.01226512 0.01226512 0.01226512 0.01226512 0.01226512
 0.01226512 0.01226512 0.01226512 0.01226512]";"[0.00710999 0.00692425 0.00627601 0.00544106 0.00514468 0.00451325
 0.00391383 0.00354812 0.00343008 0.00324531]";"[0.29321306 0.28815498 0.2589306  0.16901378 0.12711955 0.07287263
 0.05396484 0.08813885 0.09816055 0.02674581]";"[0.08617053 0.07916116 0.05691084 0.0337505  0.02708541 0.01562692
 0.0080768  0.00492338 0.00411626 0.0030427 ]";"[0.13652362 0.14568633 0.16042378 0.11387124 0.08386639 0.04921704
 0.04242198 0.08136947 0.09257457 0.02270258]";"[0.0705189  0.06330748 0.04159598 0.02139204 0.01616775 0.00802867
 0.00346606 0.001846   0.00146972 0.00100052]";"[0.00394975 0.00395667 0.0041131  0.00572756 0.0065504  0.00745945
 0.00255762 0.00151241 0.00134235 0.00088967]";"[0.00388631 0.00391391 0.00418441 0.00573864 0.00638271 0.00750604
 0.00237528 0.00139166 0.00138339 0.00073584]"
2021-09-13;S3B;4.92894044442091;1.1479838251346897;2.1813309492024757e-09;2.5181386097678553;1.9737203205139053e-07;1.2628178099650014;1.4205470000824683;0.043363773095135005;"[0.01932992 0.01914409 0.01849556 0.01766023 0.01736372 0.01673201
 0.01613231 0.01576643 0.01564834 0.01546349]";"[0.0122167 0.0122167 0.0122167 0.0122167 0.0122167 0.0122167 0.0122167
 0.0122167 0.0122167 0.0122167]";"[0.00711321 0.00692739 0.00627886 0.00544353 0.00514701 0.0045153
 0.0039156  0.00354973 0.00343164 0.00324679]";"[0.29344758 0.28836787 0.25907804 0.16908462 0.12717099 0.07289602
 0.05397527 0.08816728 0.09819227 0.02674978]";"[0.08583037 0.07884867 0.05668618 0.03361727 0.02697849 0.01556523
 0.00804491 0.00490394 0.00410001 0.00303069]";"[0.13658198 0.14574819 0.16049132 0.11391869 0.08390637 0.04924334
 0.04243892 0.08140382 0.09261178 0.02271125]";"[0.07103523 0.06377101 0.04190054 0.02154867 0.01628613 0.00808745
 0.00349144 0.00185951 0.00148048 0.00100784]";"[0.00394965 0.00395665 0.00411319 0.00572751 0.00655035 0.00745947
 0.00255761 0.00151231 0.00134223 0.00088965]";"[0.00388631 0.00391391 0.00418441 0.00573864 0.00638271 0.00750604
 0.00237528 0.00139166 0.00138339 0.00073584]"
2021-09-18;S3A;2.5056086228752417;0.9478107818106694;0.7638772907877753;0.14548976735896946;0.3740375477265742;0.2743932351912534;1.166767682846398;0.054974597314496915;"[0.01365018 0.01355571 0.01322604 0.0128014  0.01265067 0.01232954
 0.01202468 0.01183869 0.01177866 0.01168469]";"[0.0100342 0.0100342 0.0100342 0.0100342 0.0100342 0.0100342 0.0100342
 0.0100342 0.0100342 0.0100342]";"[0.00361598 0.00352151 0.00319183 0.0027672  0.00261646 0.00229534
 0.00199048 0.00180449 0.00174446 0.00165049]";"[0.23395228 0.22363473 0.18207002 0.11420634 0.09007888 0.0637074
 0.02940413 0.04012999 0.0453621  0.01142353]";"[0.07049686 0.06476243 0.04655925 0.02761157 0.02215881 0.01278452
 0.0066077  0.00402786 0.00336755 0.00248926]";"[0.07340022 0.07802634 0.08239119 0.05927636 0.04727327 0.04066998
 0.01837014 0.03374472 0.04011767 0.00765657]";"[0.0900552  0.08084596 0.05311958 0.02731841 0.02064681 0.0102529
 0.00442629 0.0023574  0.00187688 0.0012777 ]";"[0.00362896 0.0037486  0.00432017 0.00610715 0.00631816 0.00579443
 0.00203278 0.00124179 0.00110563 0.00067953]";"[0.00358297 0.0037205  0.0043532  0.00606792 0.00628804 0.00580804
 0.00196289 0.00126791 0.00121992 0.00063377]"
2021-11-05;S3B;1.9133489480528072;1.0090061286494034e-08;1.578567250890421;7.21630322164657e-08;0.33478161467505346;2.3423929462751403e-10;0.7419990426606365;0.09553598364648835;"[0.00914245 0.00907031 0.00881856 0.0084943  0.00837919 0.00813397
 0.00790118 0.00775915 0.00771331 0.00764155]";"[0.00638119 0.00638119 0.00638119 0.00638119 0.00638119 0.00638119
 0.00638119 0.00638119 0.00638119 0.00638119]";"[0.00276125 0.00268912 0.00243737 0.00211311 0.001998   0.00175278
 0.00151998 0.00137796 0.00133212 0.00126036]";"[0.26668675 0.25119539 0.19430335 0.11710941 0.09483649 0.07469772
 0.02830437 0.03335987 0.03747113 0.00825766]";"[0.04483206 0.04118529 0.02960908 0.01755942 0.01409176 0.00813024
 0.00420213 0.00256149 0.00214157 0.00158303]";"[0.06535491 0.06951434 0.07238198 0.0520755  0.04486428 0.04874978
 0.01641015 0.02670164 0.03206787 0.00445422]";"[0.15649978 0.14049577 0.0923123  0.04747449 0.03588045 0.0178177
 0.00769209 0.00409674 0.00326169 0.00222041]";"[0.00222331 0.00231756 0.0027628  0.00396785 0.00399697 0.00342649
 0.00133407 0.0008267  0.00073671 0.00044935]";"[0.00226856 0.00230695 0.00274746 0.00397948 0.00400381 0.00349287
 0.00130192 0.00092772 0.00105028 0.00058163]"
2021-11-06;S3A;1.3057193259300803;1.4585749275042303e-10;1.2150948847885357;2.5291768679380766e-10;0.07520409184520155;0.015420348897567937;0.6877633258334975;0.10091878046741404;"[0.00779912 0.00774989 0.00757809 0.0073568  0.00727825 0.00711091
 0.00695204 0.00685512 0.00682384 0.00677487]";"[0.00591476 0.00591476 0.00591476 0.00591476 0.00591476 0.00591476
 0.00591476 0.00591476 0.00591476 0.00591476]";"[0.00188435 0.00183513 0.00166332 0.00144204 0.00136349 0.00119614
 0.00103728 0.00094035 0.00090907 0.0008601 ]";"[0.24740878 0.23052044 0.17205699 0.09945428 0.07957628 0.06027378
 0.02205399 0.02383564 0.02613381 0.00526187]";"[0.04155511 0.03817489 0.02744483 0.01627593 0.01306174 0.00753597
 0.00389498 0.00237426 0.00198504 0.00146732]";"[0.04053621 0.04393381 0.0470987  0.033029   0.02861247 0.0339162
 0.01003353 0.01713381 0.02070331 0.00144903]";"[0.16531747 0.14841174 0.09751346 0.05014935 0.03790207 0.01882161
 0.00812549 0.00432757 0.00344546 0.00234552]";"[0.00211172 0.00222538 0.00274308 0.00405036 0.00400963 0.00337901
 0.00119733 0.00074538 0.00066635 0.00039986]";"[0.00210991 0.00219158 0.00275838 0.0040247  0.00401398 0.00342461
 0.00117721 0.00082402 0.00086493 0.00046246]"
2022-04-06;S3A;2.956578170190259;1.7461668908028267;0.5876227624905059;1.1519106501989285e-08;1.0534323413580182e-10;0.6227885052724769;0.40564007529848956;0.11381823537878732;"[0.0077553  0.00764383 0.00725482 0.00675375 0.00657589 0.00619697
 0.00583724 0.00561777 0.00554694 0.00543606]";"[0.0034885 0.0034885 0.0034885 0.0034885 0.0034885 0.0034885 0.0034885
 0.0034885 0.0034885 0.0034885]";"[0.00426679 0.00415533 0.00376631 0.00326525 0.00308739 0.00270846
 0.00234874 0.00212927 0.00205844 0.00194755]";"[0.27813644 0.26379836 0.20889694 0.12327516 0.09282563 0.06228272
 0.02717539 0.04083317 0.0469033  0.0083989 ]";"[0.02450904 0.0225154  0.01618685 0.00959948 0.00770376 0.00444468
 0.00229724 0.00140033 0.00117077 0.00086542]";"[0.06717903 0.07390121 0.08273244 0.05711623 0.04237515 0.03661065
 0.01571406 0.03455212 0.04184668 0.00488816]";"[0.18644837 0.16738175 0.10997765 0.05655945 0.04274671 0.02122739
 0.00916409 0.00488072 0.00388586 0.00264532]";"[0.00182112 0.00186845 0.0021067  0.00296194 0.00314136 0.00283372
 0.00097055 0.00057847 0.00051075 0.00031502]";"[0.00179123 0.00183903 0.00211246 0.00298335 0.00310904 0.00282256
 0.0009297  0.00056571 0.00063648 0.00031135]"
